step,reward,cumulate reward
92.5,1.0,1092.0
92.583,2.0,1094.0
92.667,1.0,1095.0
92.75,0.5,1095.5
92.833,1.5,1097.0
92.917,1.5,1098.5
93.0,1.0,1099.5
93.083,1.5,1101.0
93.167,1.5,1102.5
93.25,1.5,1104.0
93.333,1.5,1105.5
93.417,2.0,1107.5
93.5,1.0,1108.5
93.583,1.5,1110.0
93.667,3.0,1113.0
93.75,1.0,1114.0
93.833,0.5,1114.5
93.917,0.5,1115.0
94.0,0.5,1115.5
94.083,0.5,1116.0
94.167,0.5,1116.5
94.25,0.5,1117.0
94.333,0.0,1117.0
94.417,0.5,1117.5
94.5,0.5,1118.0
94.583,0.5,1118.5
94.667,1.0,1119.5
94.75,2.0,1121.5
94.833,1.5,1123.0
94.917,1.0,1124.0
95.0,0.5,1124.5
95.083,0.0,1124.5
95.167,1.0,1125.5
95.25,1.5,1127.0
95.333,0.5,1127.5
95.417,1.0,1128.5
95.5,2.0,1130.5
95.583,1.0,1131.5
